2015,California,6,,UC Irvine,5,,
2015,Hawaii,13,,UC San Diego,8,,
2015,Princeton,7,,Hawaii,6,,
2015,Stanford,7,,UCLA,6,,
2015,Stanford,7,,Princeton,2,,
2015,Stanford,9,,USC,8,,
2015,UC Irvine,6,,Princeton,5,,
2015,UC Irvine,13,,UC San Diego,8,,
2015,UCLA,9,,UC San Diego,2,,
2015,UCLA,9,,California,5,,
2015,USC,9,,California,8,,OT
2015,USC,14,,Hawaii,7,,
2015,Princeton,12,,Wagner,2,,
2015,UC San Diego,17,,Whittier,11,,
2015,Brown,10,,George Washington,3,,
2015,Brown,8,,Harvard,7,,
2015,Bucknell,14,,Connecticut,4,,
2015,Bucknell,10,,Mercyhurst,5,,
2015,Bucknell,9,,George Washington,6,,
2015,Cal Baptist,17,,Azusa Pacific,8,,
2015,Cal Lutheran,11,,Cal Tech,1,,
2015,Cal Lutheran,16,,Redlands,10,,
2015,Cal State East Bay,12,,Cal State Monterey Bay,11,,OT
2015,Cal State East Bay,8,,Sonoma State,7,,OT
2015,Cal State Monterey Bay,9,,Gannon,3,,
2015,Cal State Monterey Bay,6,,Sonoma State,5,,
2015,Cal State Northridge,10,,UC Davis,9,,
2015,California,5,,Arizona State,4,,
2015,California,8,,Stanford,7,,
2015,Chapman,12,,Redlands,10,,
2015,Chapman,10,,Claremont Mudd Scripps,9,,
2015,Claremont Mudd Scripps,13,,Cal Lutheran,7,,
2015,George Washington,6,,Mercyhurst,5,,
2015,George Washington,13,,Connecticut,12,,
2015,Hartwick,12,,Harvard,10,,
2015,Hartwick,11,,Michigan,10,,OT
2015,Harvard,14,,Bucknell,7,,
2015,Hawaii,7,,Long Beach State,5,,
2015,Hawaii,6,,Cal State Northridge,5,,
2015,Hawaii,9,,UC Irvine,8,,OT
2015,Indiana,11,,Brown,4,,
2015,Indiana,9,,Michigan,8,,OT
2015,Iona,12,,Villanova,10,,
2015,La Verne,7,,Cal Lutheran,6,,
2015,La Verne,11,,Occidental,6,,
2015,Loyola Marymount,13,,Santa Clara,10,,
2015,Loyola Marymount,6,,Pacific,3,,
2015,Loyola Marymount,9,,San Diego State,5,,
2015,Marist,15,,Villanova,9,,
2015,Mercyhurst,9,,Connecticut,6,,
2015,Michigan,11,,Bucknell,8,,
2015,Occidental,17,,Cal Tech,3,,
